representative,organization-index,organization,pac,indivs,totals
adams,0,EMILY's List,17001,29868,46869
adams,1,American Society of Anesthesiologists,20000,0,20000
adams,2,National Education Assn,15000,0,15000
adams,3,Intl Brotherhood of Electrical Workers,10000,0,10000
adams,4,American Academy of Ophthalmology,10000,0,10000
adams,5,United Auto Workers,7500,0,7500
adams,6,American Medical Assn,7500,0,7500
adams,7,National Rural Electric Cooperative Assn,6500,0,6500
adams,8,Tri-state Maxed Out Women,6000,0,6000
adams,9,American Optometric Assn,6000,0,6000
adams,10,American Postal Workers Union,5000,1000,6000
adams,11,National Assn of Letter Carriers,6000,0,6000
adams,12,Planned Parenthood,5199,500,5699
adams,13,A Preferred Women's Health Center,0,5600,5600
adams,14,Schnider Group,0,5200,5200
adams,15,United Food & Commercial Workers Union,5000,0,5000
adams,16,Human Rights Campaign,5000,0,5000
adams,17,Laborers Union,5000,0,5000
adams,18,Long Leaf Pine PAC,5000,0,5000
adams,19,AmeriPAC: The Fund for a Greater America,5000,0,5000
adams,20,RH Barringer Distributing,0,5000,5000
adams,21,Operating Engineers Union,5000,0,5000
adams,22,Shore PAC,5000,0,5000
adams,23,BRIDGE PAC,5000,0,5000
adams,24,Credit Union National Assn,5000,0,5000
adams,25,Congressional Black Caucus PAC,5000,0,5000
adams,26,Honeywell International,5000,0,5000
adams,27,Sheet Metal Workers Union,5000,0,5000
adams,28,International Assn of Fire Fighters,5000,0,5000
adams,29,American Assn for Justice,5000,0,5000
adams,30,Machinists/Aerospace Workers Union,5000,0,5000
adams,31,Boeing Co,5000,0,5000
adams,32,Mednax Inc,4000,0,4000
adams,33,University of North Carolina,0,3500,3500
adams,34,Nova Neurosurgical,0,3500,3500
adams,35,State of North Carolina,0,3471,3471
adams,36,Sss Usa,0,3184,3184
adams,37,American Anesthesiology,0,3100,3100
adams,38,Jaz Automotive Group,0,3000,3000
adams,39,Infilaw Corp,3000,0,3000
adams,40,Citigroup Inc,3000,0,3000
adams,41,Bennett College,0,2950,2950
adams,42,League of Conservation Voters,2640,0,2640
adams,43,Mills Construction,0,2600,2600
adams,44,Capitol Broadcasting,0,2600,2600
adams,45,Massage Envy Ltd,0,2600,2600
adams,46,New York University,0,2500,2500
adams,47,United Transportation Union,2500,0,2500
adams,48,Air Line Pilots Assn,2500,0,2500
adams,49,Teamsters Union,2500,0,2500
adams,50,NARAL Pro-Choice America,2500,0,2500
adams,51,National Beer Wholesalers Assn,2500,0,2500
adams,52,Communications Workers of America,2500,0,2500
adams,53,Democrats Win Seats PAC,2500,0,2500
adams,54,Google Inc,0,2443,2443
adams,55,US House of Representatives,0,2250,2250
adams,56,Piedmont Endoscopy Center,0,2250,2250
adams,57,DaVita HealthCare Partners,2000,0,2000
adams,58,American Bankers Assn,2000,0,2000
adams,59,Wine & Spirits Wholesalers of America,2000,0,2000
adams,60,American Congress of Obstetricians & Gynecologists,2000,0,2000
adams,61,Verizon Communications,2000,0,2000
adams,62,Pallone for Congress,2000,0,2000
adams,63,American College of Radiology,2000,0,2000
adams,64,Mike Thompson for Congress,2000,0,2000
adams,65,American Dental Assn,2000,0,2000
adams,66,Crowne Partners,0,2000,2000
adams,67,National Assn of Realtors,2000,0,2000
adams,68,Peninsula PAC,2000,0,2000
adams,69,American Hospital Assn,2000,0,2000
adams,70,Wake Forest University,0,2000,2000
adams,71,Friends of Jim Clyburn,2000,0,2000
adams,72,R Steve Bowden & Assoc,0,1900,1900
adams,73,Merck & Co,0,1750,1750
adams,74,Community Health Interventions,0,1573,1573
adams,75,Unitedhealth Group,0,1500,1500
adams,76,"Jobs, Opportunities & Education PAC",1500,0,1500
adams,77,Women's Campaign Forum,1500,0,1500
adams,78,Carolinas Healthcare System,0,1500,1500
adams,79,Elm Street Food Mart,0,1500,1500
adams,80,One Voice,1500,0,1500
adams,81,United Technologies,1500,0,1500
adams,82,AT&T Inc,1000,500,1500
adams,83,Gate City Transportation,0,1475,1475
adams,84,Lucy Daniels Foundation,0,1400,1400
adams,85,Duke Energy,1000,250,1250
adams,86,US Army,0,1250,1250
adams,87,Alliance Urology Specialists,0,1200,1200
adams,88,"Davenport, Marvin et al",0,1000,1000
adams,89,Dutch PAC,1000,0,1000
adams,90,National Treasury Employees Union,1000,0,1000
adams,91,Smithfield Foods,1000,0,1000
adams,92,Ford Motor Co,1000,0,1000
adams,93,Globenet Telecommunications,0,1000,1000
adams,94,MI Future,1000,0,1000
adams,95,3c-Isd,0,1000,1000
adams,96,Friends of Don Beyer,1000,0,1000
adams,97,National Organization for Women,1000,0,1000
adams,98,Barbara Lee Family Foundation,0,1000,1000
adams,99,Butterfield for Congress Cmte,1000,0,1000
adams,100,McGuireWoods LLP,1000,0,1000
adams,101,Sb&J Enterprises,0,1000,1000
adams,102,Sierra Club,1000,0,1000
adams,103,The Gift Shop,0,1000,1000
adams,104,"Roslyn M Crisp,Dds,Ms,Pa",0,1000,1000
adams,105,National Apartment Assn,1000,0,1000
adams,106,CenturyLink,1000,0,1000
adams,107,B&C Assoc,0,1000,1000
adams,108,Warner Foundation,0,1000,1000
adams,109,McDonald's Franchise,0,1000,1000
adams,110,4MA Pac,1000,0,1000
adams,111,Wal-Mart Stores,1000,0,1000
adams,112,"City of Charlotte, NC",0,1000,1000
adams,113,Leadership that Listens PAC,1000,0,1000
adams,114,David Price for Congress,1000,0,1000
adams,115,Mount Level Missionary Baptist Church,0,1000,1000
adams,116,Progressive Voters of America,1000,0,1000
adams,117,Star Bright Pharmacy,0,1000,1000
adams,118,AMR Corp,1000,0,1000
adams,119,Kennedy & Kennedy,0,1000,1000
adams,120,Promise PAC,1000,0,1000
adams,121,Shipman Family Home Care,0,1000,1000
adams,122,Comcast Corp,1000,0,1000
adams,123,Environmental Defense Fund,0,1000,1000
adams,124,NC Central University,0,1000,1000
adams,125,Roche Holdings,1000,0,1000
adams,126,American Fedn of St/Cnty/Munic Employees,1000,0,1000
adams,127,Liberty Mutual,1000,0,1000