organization-index,organization,indiv,pac,totals,Source
0,Full Sail,21630,0,21630,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
1,Corinthian Colleges,13500,6000,19500,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
2,Autotrader.Com,15400,0,15400,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
3,United Parcel Service,0,13000,13000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
4,Turkish Coalition USA PAC,0,12000,12000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
5,BB&T Corp,1000,10000,11000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
6,General Electric,0,10500,10500,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
7,Cook Group,7500,3000,10500,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
8,Sabin Metal,10200,0,10200,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
9,National Assn of Insurance & Financial Advisors,0,10000,10000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
10,National Auto Dealers Assn,0,10000,10000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
11,Virginia Foxx for Congress,0,10000,10000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
12,Deere & Co,0,10000,10000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
13,Every Republican is Crucial PAC,0,10000,10000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
14,Alex Lee Inc,0,10000,10000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
15,American Bankers Assn,0,10000,10000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
16,Marwood Group,9100,0,9100,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
17,Investment Co Institute,0,9000,9000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
18,AT&T Inc,0,8000,8000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
19,Wayneworks LLC,8000,0,8000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
20,Wells Fargo,5500,2000,7500,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
21,Lorillard Inc,0,7500,7500,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
22,Association of Private Sector Colleges/Univs,0,7500,7500,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
23,HK Research,7200,0,7200,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
24,Berkeley College,7000,0,7000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
25,New York Life Insurance,0,7000,7000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
26,MKM & Assoc,5700,0,5700,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
27,NelNet Inc,0,5500,5500,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
28,Akerman LLP,0,5250,5250,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
29,Asbury Methodist Church,5200,0,5200,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
30,American Career College,5200,0,5200,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
31,Captive-Aire Inc,5200,0,5200,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
32,Inter Science Institute,5200,0,5200,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
33,Hittite Microwave,5200,0,5200,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
34,ICI Homes,5200,0,5200,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
35,Dorestt Technologies,5200,0,5200,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
36,San Manuel Band of Mission Indians,5200,0,5200,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
37,1st Financial Bank USA,5100,0,5100,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
38,American Council of Engineering Cos,0,5000,5000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
39,Associated Builders & Contractors,0,5000,5000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
40,American Assn of Clinical Urologists,0,5000,5000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
41,Auto Trader,5000,0,5000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
42,Corning Inc,0,5000,5000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
43,BASF SE,0,5000,5000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
44,Duane Morris LLP,0,5000,5000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
45,Farm Credit Council,0,5000,5000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
46,Choice Hotels International,5000,0,5000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
47,Hope Medical Institute,5000,0,5000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
48,Freedom Project,0,5000,5000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
49,GlaxoSmithKline,0,5000,5000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
50,Turkish Coalition New Jersey PAC,0,5000,5000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
51,National Beer Wholesalers Assn,0,5000,5000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
52,Wendy's Co,0,5000,5000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
53,Warburg Pincus,0,5000,5000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
54,Randy Marion Automotive,4600,0,4600,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
55,Career Education Corp,0,4500,4500,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
56,Dickstein Shapiro LLP,0,4301,4301,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
57,Lowe's Companies,1050,3000,4050,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
58,JW Burress Inc,4000,0,4000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
59,Monroe College,4000,0,4000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
60,National Assn of Realtors,0,4000,4000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
61,Microsoft Corp,0,4000,4000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
62,ECPI College of Technology,4000,0,4000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
63,Education Management Corp,0,4000,4000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
64,Glade Creek Dairy,4000,0,4000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
65,Herbalife International,0,4000,4000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
66,Caterpillar Inc,0,4000,4000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
67,Capella Education,0,4000,4000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
68,Bloomin' Brands,0,4000,4000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
69,American Bakers Assn,0,4000,4000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
70,Exxon Mobil,200,3500,3700,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
71,PPV Inc (McDonald's),3700,0,3700,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
72,Navient Corp,0,3500,3500,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
73,Woodard & Co,3500,0,3500,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
74,"Fierce, Isakowitz & Blalock",3500,0,3500,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
75,Duke Energy,0,3500,3500,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
76,Cutting Systems,3500,0,3500,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
77,Crawford Group,1500,2000,3500,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
78,WPP Group,2750,500,3250,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
79,University of Mississippi,3200,0,3200,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
80,Verizon Communications,0,3000,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
81,Old Dominion Freight Line,0,3000,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
82,Piedmont Natural Gas,0,3000,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
83,Thompson Coburn LLP,0,3000,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
84,Turkish Coalition California,0,3000,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
85,Turkish Coalition Midwest PAC,0,3000,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
86,RH Barringer Distributing,3000,0,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
87,Rite Aid Corp,1500,1500,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
88,MWW Group,2000,1000,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
89,National Rural Electric Cooperative Assn,0,3000,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
90,Murray Energy,1000,2000,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
91,Lincoln National Corp,0,3000,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
92,Credit Union National Assn,0,3000,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
93,BASF Corp,0,3000,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
94,Anvil Management,3000,0,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
95,Aircraft Owners & Pilots Assn,0,3000,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
96,American Academy of Ophthalmology,0,3000,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
97,Everglades College,3000,0,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
98,Hardwood Federation,0,3000,3000,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014
99,International Dairy Foods Assn,0,2850,2850,http://www.opensecrets.org/politicians/contrib.php?type=C&amp;cid=N00026166&amp;newMem=N&amp;cycle=2014