organization-index,organization,indiv,pac,totals,
0,Citizens First Bank,30550,0,30550,
1,Ward & Smith,26092,0,26092,
2,Velocity Solutions,15200,0,15200,
3,Ward & Smith P.A.,0,15000,15000,
4,American Society of Anesthesiologists,0,15000,15000,
5,Home Depot,0,15000,15000,
6,E Boyd & Assoc,12389,0,12389,
7,Keystone Corp,12200,0,12200,
8,Crawford Group,8500,2500,11000,
9,American Bankers Assn,0,10000,10000,
10,Ernst & Young,0,10000,10000,
11,Every Republican is Crucial PAC,0,10000,10000,
12,Freedom Project,0,10000,10000,
13,National Auto Dealers Assn,0,10000,10000,
14,National Beer Wholesalers Assn,0,10000,10000,
15,Cigar Assn of America,0,9774,9774,
16,Goldsboro Milling,9000,0,9000,
17,Duke Energy,1000,7000,8000,
18,Recording Industry Assn of America,4000,4000,8000,
19,Brier Creek Pain & Spine,7900,0,7900,
20,Wake Radiology,7750,0,7750,
21,National Assn of Real Estate Investment Trusts,0,7500,7500,
22,National Assn of Realtors,300,7000,7300,
23,International Franchise Assn,250,7000,7250,
24,First Citizens Bancshares,5200,2000,7200,
25,McGuireWoods LLP,4600,2500,7100,
26,Kilpatrick Townsend,7000,0,7000,
27,Microsoft Corp,0,7000,7000,
28,DirecTV,0,7000,7000,
29,General Parts International,6600,0,6600,
30,Reynolds American,500,6000,6500,
31,Ellis & Anthony,6200,0,6200,
32,Golden Corral,6050,0,6050,
33,National Assn of Broadcasters,0,6000,6000,
34,Lowe's Companies,0,6000,6000,
35,Sanofi,500,5500,6000,
36,AT&T Inc,0,6000,6000,
37,Electric Motor Shop,5600,0,5600,
38,North Carolina Farm Bureau,0,5600,5600,
39,Lockheed Martin,2500,3000,5500,
40,Wal-Mart Stores,0,5500,5500,
41,Johnson Lexus,5200,0,5200,
42,Fcb,5200,0,5200,
43,Carolina Pulmonary Medicine,5200,0,5200,
44,Jeffers & Mann Pediatric,5100,0,5100,
45,Platinum Corral,5100,0,5100,
46,National Rural Electric Cooperative Assn,0,5000,5000,
47,"National Stone, Sand & Gravel Assn",0,5000,5000,
48,New York Life Insurance,0,5000,5000,
49,Majority Cmte PAC,0,5000,5000,
50,McDonald's Corp,0,5000,5000,
51,Micron Technology,0,5000,5000,
52,ROSKAM PAC,0,5000,5000,
53,Stubbs & Perdue,5000,0,5000,
54,Raytheon Co,0,5000,5000,
55,John Bolton PAC,0,5000,5000,
56,Johnson Automotive,5000,0,5000,
57,Hydromine Inc,5000,0,5000,
58,GlaxoSmithKline,0,5000,5000,
59,Farm Credit Council,0,5000,5000,
60,DLA Piper,500,4500,5000,
61,Deloitte LLP,0,5000,5000,
62,Committee for the Preservation of Capitalism,0,5000,5000,
63,Associated Builders & Contractors,0,5000,5000,
64,American Resort Development Assn,0,5000,5000,
65,American Suntanning Assn,2400,2600,5000,
66,American Medical Assn,750,4000,4750,
67,iHeartMedia Inc,250,4500,4750,
68,Ammons Construction Co,4500,0,4500,
69,BB&T Corp,0,4500,4500,
70,Association for Advanced Life Underwriting,0,4500,4500,
71,Restoration Systems LLC,4500,0,4500,
72,Prestage Farms,4500,0,4500,
73,Honeywell International,0,4281,4281,
74,Coastal Federal Credit Union,750,3500,4250,
75,Cisco Systems,250,4000,4250,
76,Lord Corp,4250,0,4250,
77,Kevin McCarthy for Congress,0,4000,4000,
78,"Nelson, Mullins et al",2000,2000,4000,
79,Siemens AG,0,4000,4000,
80,"Smith, Anderson et al",4000,0,4000,
81,Wells Fargo,1000,3000,4000,
82,"Wyrick, Robbins et al",4000,0,4000,
83,American Dental Assn,0,4000,4000,
84,Institute of Scrap Recycling Industries,0,4000,4000,
85,RA Jeffreys Distributing,3850,0,3850,
86,WPP Group,2650,1000,3650,
87,Steptoe & Johnson,2600,1000,3600,
88,Newcomb & Co,3600,0,3600,
89,Captive-Aire Inc,3600,0,3600,
90,Comcast Corp,500,3000,3500,
91,Consumer Electronics Assn,0,3500,3500,
92,Indep Insurance Agents & Brokers/America,0,3500,3500,
93,Dominion Resources,0,3500,3500,
94,National Council of Textile Orgs,0,3500,3500,
95,Time Warner,500,3000,3500,
96,Triangle Insurance Group,3500,0,3500,
97,Wine & Spirits Wholesalers of America,0,3500,3500,
98,Reca International,3450,0,3450,
99,Williams Mullen,2000,1250,3250,
100,Fidelity Bank,3250,0,3250,
101,FMR Corp,250,3000,3250,