organization-index,organization,pac,indivs,totals,
0,Raytheon Co,10000,0,10000,
1,American Crystal Sugar,10000,0,10000,
2,Machinists/Aerospace Workers Union,10000,0,10000,
3,Northrop Grumman,10000,0,10000,
4,International Assn of Fire Fighters,10000,0,10000,
5,Deloitte LLP,10000,0,10000,
6,Lockheed Martin,10000,0,10000,
7,Honeywell International,10000,0,10000,
8,Grifols Inc,10000,0,10000,
9,Intl Brotherhood of Electrical Workers,10000,0,10000,
10,L-3 Communications,10000,0,10000,
11,American Federation of Teachers,10000,0,10000,
12,Harris Corp,10000,0,10000,
13,National Air Traffic Controllers Assn,7500,0,7500,
14,Finmeccanica SpA,7000,0,7000,
15,"Becton, Dickinson & Co",6500,0,6500,
16,American Assn of Nurse Anesthetists,6000,0,6000,
17,National Assn of Realtors,6000,0,6000,
18,American Fedn of St/Cnty/Munic Employees,6000,0,6000,
19,American Assn for Justice,6000,0,6000,
20,Siemens AG,5500,0,5500,
21,Sheet Metal Workers Union,5500,0,5500,
22,North Carolina Farm Bureau,5100,0,5100,
23,JStreetPAC,5000,250,5250,
24,Operating Engineers Union,5000,0,5000,
25,Air Line Pilots Assn,5000,0,5000,
26,US Travel Assn,5000,0,5000,
27,CSX Corp,5000,0,5000,
28,Emergent BioSolutions,5000,0,5000,
29,National Beer Wholesalers Assn,5000,0,5000,
30,Long Leaf Pine PAC,5000,0,5000,
31,Goodyear Tire & Rubber,5000,0,5000,
32,United Technologies,5000,0,5000,
33,National Rural Electric Cooperative Assn,5000,0,5000,
34,Accenture,5000,0,5000,
35,General Dynamics,5000,0,5000,
36,Communications Workers of America,5000,0,5000,
37,General Electric,5000,0,5000,
38,Professional Airways Systems Specialists,5000,0,5000,
39,United Transportation Union,4500,0,4500,
40,Biogen Idec,4500,0,4500,
41,GlaxoSmithKline,4500,0,4500,
42,American Dental Assn,4500,0,4500,
43,National Education Assn,4000,0,4000,
44,Granite Construction,4000,0,4000,
45,Tyco International,4000,0,4000,
46,American Institute of CPAs,4000,0,4000,
47,American Society of Plastic Surgeons,4000,0,4000,
48,BASF SE,4000,0,4000,
49,Blue Cross/Blue Shield,3500,0,3500,
50,United Auto Workers,3500,0,3500,
51,Aircraft Owners & Pilots Assn,3000,0,3000,
52,American Council of Engineering Cos,3000,0,3000,
53,National Assn of Insurance & Financial Advisors,3000,0,3000,
54,Osi Systems,3000,0,3000,
55,Bechtel Group,3000,0,3000,
56,Merck & Co,3000,0,3000,
57,K&L Gates,3000,0,3000,
58,American Federation of Govt Employees,3000,0,3000,
59,American Nurses Assn,3000,0,3000,
60,Ironworkers Union,2500,0,2500,
61,Laborers Union,2500,0,2500,
62,National Corn Growers Assn,2500,0,2500,
63,Berkshire Hathaway,2500,0,2500,
64,GEO Group,2500,0,2500,
65,Transport Workers Union,2500,0,2500,
66,American Maritime Officers,2500,0,2500,
67,Brotherhood of Locomotive Engineers,2500,0,2500,
68,Coastal Federal Credit Union,2500,0,2500,
69,"Nelson, Mullins et al",2500,0,2500,
70,Polsinelli PC,2000,1000,3000,
71,Eli Lilly & Co,2000,500,2500,
72,Anna Eshoo for Congress,2000,0,2000,
73,Farm Credit Council,2000,0,2000,
74,National Treasury Employees Union,2000,0,2000,
75,American Physical Therapy Assn,2000,0,2000,
76,National Council of Textile Orgs,2000,0,2000,
77,Huntington Ingalls Industries,2000,0,2000,
78,Publix Super Markets,2000,0,2000,
79,Textron Inc,2000,0,2000,
80,Dairy Farmers of America,2000,0,2000,
81,American Assn of Airport Executives,2000,0,2000,
82,National Rural Letter Carriers Assn,2000,0,2000,
83,Peninsula PAC,2000,0,2000,
84,Caterpillar Inc,2000,0,2000,
85,Credit Union National Assn,2000,0,2000,
86,Great Lakes Sugar Beet Growers Assn,2000,0,2000,
87,Pallone for Congress,2000,0,2000,
88,General Aviation Manufacturers Assn,2000,0,2000,
89,Duke Energy,2000,0,2000,
90,Google Inc,2000,0,2000,
91,PepsiCo Inc,2000,0,2000,
92,Boilermakers Union,2000,0,2000,
93,Sanofi,2000,0,2000,
94,American Medical Assn,2000,0,2000,
95,Boeing Co,2000,0,2000,
96,Duke University,0,24400,24400,
97,University of North Carolina,0,14850,14850,
98,SAS Institute,0,12650,12650,
99,Campbell Alliance,0,5500,5500,
100,Hall & Assoc,0,4500,4500,
101,Mark S Trustin Attorney At Law,0,4122,4122,
102,Plaza Assoc,0,3500,3500,
103,"Parker, Poe et al",0,3250,3250,
104,Crawford Group,0,3000,3000,
105,Jwp,0,2600,2600,
106,Vanguard Cellular Systems,0,2600,2600,
107,Iem,0,2600,2600,
108,Challenge Printing Co,0,2500,2500,
109,Hogan Lovells,0,2500,2500,
110,Alconex,0,2500,2500,
111,Bank of America,0,2250,2250,
112,University of North Carolina Hospitals,0,2050,2050,
113,Lord Corp,0,2000,2000,
114,James River Group,0,2000,2000,
115,Keystone Inc,0,2000,2000,
116,Philip Morris International,0,2000,2000,
117,"O'Brien, Gentry & Scott",0,2000,2000,
118,LHD & Assoc,0,2000,2000,